Timestamp,Nama Midis,Penyampaian Detail Informasi Kepemilikan SUN Ritel via email,Konfirmasi Pembayaran kepada Calon Investor via email
23/06/2022 18:01:58,PT Trimegah Sekuritas Indonesia Tbk,Disampaikan di lampiran email,Disampaikan pada body text email
23/06/2022 19:28:54,PT Bank Maybank Indonesia Tbk,Disampaikan pada body text email,Disampaikan pada body text email
24/06/2022 11:27:22,PT Bank UOB Indonesia,Disampaikan pada body text dan lampiran email,Disampaikan pada body text dan lampiran
24/06/2022 12:47:46,PT Investree Radhika Jaya,Disampaikan pada body text dan lampiran email,Disampaikan pada body text email
24/06/2022 13:08:47,PT Bank Rakyat Indonesia (Persero) Tbk,Disampaikan pada body text dan lampiran email,Disampaikan pada body text dan lampiran
24/06/2022 15:30:23,PT Bank Commonwealth,Disampaikan di lampiran email,Disampaikan pada body text email
24/06/2022 16:23:25,PT Bank Victoria International Tbk.,Disampaikan pada body text email,Disampaikan di lampiran email
24/06/2022 16:50:16,PT Bank Central Asia Tbk,Disampaikan di lampiran email,Disampaikan pada body text email
24/06/2022 16:50:53,PT Bank Panin Tbk,Disampaikan di lampiran email,Disampaikan pada body text email
24/06/2022 17:58:19,PT Bank Danamon Indonesia Tbk.,Disampaikan melalui hardcopy,Disampaikan pada body text email
25/06/2022 13:39:09,PT Mitrausaha Indonesia Group (Modalku),Disampaikan pada body text dan lampiran email,Disampaikan pada body text email
25/06/2022 17:26:53,PT Bibit Tumbuh Bersama,Disampaikan pada body text email,Disampaikan pada body text email
27/06/2022 12:21:37,PT Lunaria Annua Teknologi (KoinWorks),Disampaikan pada body text dan lampiran email,Disampaikan pada body text dan lampiran
27/06/2022 12:22:27,PT Mandiri Sekuritas,Disampaikan di lampiran email,Disampaikan pada body text email
27/06/2022 12:28:38,PT Bank CIMB Niaga Tbk,Disampaikan pada body text email,Disampaikan pada body text email
27/06/2022 12:31:37,PT Bank Mandiri (Persero) Tbk,Portal Internal dan Upload ke aplikasi mandiri sbn online,Disampaikan pada body text email
27/06/2022 12:53:56,PT Bank Mega Tbk.,Disampaikan pada body text dan lampiran email,Disampaikan pada body text dan lampiran
27/06/2022 13:02:07,PT Bank Permata Tbk,Disampaikan di lampiran email,Disampaikan di lampiran email
27/06/2022 13:46:51,PT Star Mercato Capitale (Tanamduit),Disampaikan pada body text email dan lampiran link untuk mengunduh konfirmasi kepemilikan,Disampaikan pada body text email
27/06/2022 13:52:31,PT Nusantara Sejahtera Investama (FUNDtastic+),Disampaikan pada body text email,Disampaikan pada body text email
27/06/2022 13:52:53,PT Bank HSBC Indonesia,Disampaikan di lampiran email,Surat fisik
27/06/2022 14:29:36,PT BRI Danareksa Sekuritas,Disampaikan di lampiran email,Disampaikan pada body text email
27/06/2022 14:51:20,PT Bank DBS Indonesia,Disampaikan di lampiran email,Disampaikan pada body text email
27/06/2022 15:24:15,Standard Chartered Bank,Surat Hardcopy,Disampaikan pada body text email
27/06/2022 15:27:01,PT Bank Negara Indonesia (Persero) Tbk,Disampaikan pada body text dan lampiran email,Disampaikan pada body text email
28/06/2022 11:29:49,PT Bank Tabungan Negara (Persero) Tbk,Disampaikan pada body text dan lampiran email,Disampaikan pada body text dan lampiran
28/06/2022 16:00:03,PT Bank OCBC NISP Tbk,Disampaikan di lampiran email,Disampaikan pada body text email
